cfg,rank,source,op_type,name,count,total_ms,avg_ms,max_ms,bytes_or_count
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__634_102_1,13,0.170302,0.013100153846153846,0.130902,131088
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__634_103_1,13,0.167043,0.012849461538461539,0.127402,131088
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__634_2_1,12,0.157182,0.0130985,0.121722,2064
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__634_106_1,13,0.155182,0.011937076923076924,0.116062,131088
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__658_5_1,11,0.149264,0.013569454545454546,0.102543,1040
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__634_79_1,13,0.148282,0.011406307692307691,0.109102,131088
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__634_191_1,13,0.144943,0.011149461538461539,0.105822,131088
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__634_112_1,13,0.144403,0.011107923076923076,0.104502,131088
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__634_114_1,13,0.144083,0.011083307692307691,0.105082,131088
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__634_4_1,12,0.144022,0.012001833333333333,0.108322,2064
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__634_137_1,13,0.143123,0.01100946153846154,0.103842,131088
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__634_58_1,13,0.142983,0.010998692307692308,0.104022,131088
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__634_76_1,13,0.141923,0.010917153846153846,0.102022,131088
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__634_107_1,13,0.141662,0.010897076923076924,0.101862,131088
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__634_74_1,13,0.141623,0.010894076923076923,0.102042,131088
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__634_139_1,13,0.140683,0.01082176923076923,0.101502,131088
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__634_172_1,13,0.140343,0.010795615384615384,0.100882,131088
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__634_31_1,13,0.139783,0.010752538461538461,0.100402,131088
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__634_105_1,13,0.139442,0.010726307692307691,0.099962,131088
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__915_101_1,11,0.139383,0.012671181818181818,0.100482,1040
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__634_88_1,13,0.138863,0.01068176923076923,0.099402,131088
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__634_89_1,13,0.138663,0.010666384615384616,0.099242,131088
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__634_182_1,13,0.138442,0.010649384615384614,0.099262,131088
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__634_193_1,13,0.138163,0.010627923076923076,0.098682,131088
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__634_190_1,13,0.138083,0.01062176923076923,0.098482,131088
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__634_5_1,11,0.138063,0.012551181818181817,0.102842,1040
