phase,case,batch,seq,cache_len,ok_count,fail_count,latency_median_ms,latency_mean_ms,latency_min_ms,latency_max_ms,latency_std_ms,aggregate_delta_ms_vs_hf,aggregate_speedup_vs_hf,max_abs_diff_median,max_abs_diff_max,mean_abs_diff_median,mean_abs_diff_max
prefill_full_layer,official,4,128,,48,0,0.9915613336488605,0.9943013105334507,0.9540893758336703,1.1546806587527196,0.028378334293150072,0.2620049829905231,0.7357652279296054,0.0,0.0,0.0,0.0
prefill_full_layer,official,4,512,,48,0,1.1670324796189866,1.1672238437717573,1.1487073885897796,1.20951763043801,0.012925760722400278,0.024311787759264458,0.9791678567787575,0.0,0.0,0.0,0.0
prefill_full_layer,official_fused_both,1,1024,,48,0,0.9168842031310003,0.9200496181923276,0.8805356919765472,1.0670866662015517,0.028806458510200975,0.02184836193919193,0.9761710782402144,0.03125,0.25,0.000994637084659189,0.007624060846865177
prefill_full_layer,official_fused_both,1,128,,48,0,0.8653453163181742,0.8724481902188725,0.8338953678806623,1.0045796322325866,0.033033811823965746,0.14518744622667634,0.8322202206577921,0.03125,0.25,0.001058492751326412,0.00863993912935257
prefill_full_layer,official_fused_both,1,512,,48,0,0.8810056606307626,0.8802092116740015,0.8387720057119926,0.984262985487779,0.02269778969002582,0.14081597328186035,0.8401645079317174,0.03125,0.25,0.001030558138154447,0.00819756742566824
prefill_full_layer,official_fused_both,16,1024,,48,0,7.130163838155568,7.129852478909823,7.080128338808815,7.193006031836073,0.022155328689142034,-0.8658488125850754,1.1214346307095593,0.046875,0.375,0.0009967595105990767,0.007642672397196293
prefill_full_layer,official_fused_both,16,128,,48,0,0.98668298839281,0.9923865404238718,0.968516261006395,1.1009837035089731,0.025663317101947518,-0.07231867251296842,1.0732947394084162,0.03125,0.375,0.0010901440982706845,0.008843592368066311
prefill_full_layer,official_fused_both,16,512,,48,0,2.7260157124449806,2.7366940662937447,2.6970836333930492,2.8488882817327976,0.033466171498228434,-0.5425068084150557,1.1990108882859218,0.0390625,0.375,0.0010371944517828524,0.008244761265814304
prefill_full_layer,official_fused_both,4,1024,,48,0,1.6571222028384607,1.6575620554956711,1.649454003199935,1.6702407350142796,0.004821458334739625,-0.2982619528969128,1.1799879045649284,0.04296875,0.3125,0.0009976087603718042,0.007618582807481289
prefill_full_layer,official_fused_both,4,128,,48,0,0.8745821736132106,0.879050770890899,0.8447953344633182,0.9803093659381071,0.02322027594039225,0.1450258229548732,0.8341770192322582,0.03125,0.25,0.0010839204769581556,0.008954638615250587
prefill_full_layer,official_fused_both,4,512,,48,0,0.9996464941650629,1.0006461347479165,0.9807397145777941,1.0497003483275573,0.012886557916363155,-0.14307419769465923,1.14312479314416,0.033203125,0.3125,0.0010330458753742278,0.008170777931809425
prefill_full_layer,official_fused_rmsnorm,1,1024,,48,0,0.9819794989501436,0.9871956184118366,0.9514327005793651,1.1059037254502375,0.025629790716029097,0.08694365775833524,0.9114608218895723,0.03125,0.25,0.0009603550424799323,0.007529376074671745
